Unique Key,Created Date,Closed Date,Descriptor,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Address Type,City,Status,Resolution Action Updated Date,Community Board,Borough,Latitude,Longitude
34695477,11/03/2016 03:25:00 PM,12/05/2016 01:49:00 PM,"Taste/Odor, Musty/Stale (QA4)",10026.0,139 WEST  116 STREET,WEST  116 STREET,LENOX AVE,ADAM CLAYTON POWELL JR BLVD,ADDRESS,NEW YORK,Closed,12/05/2016 01:49:00 PM,10 MANHATTAN,MANHATTAN,40.80253238201791,-73.95087308778609
34691126,11/02/2016 09:19:00 AM,11/18/2016 07:49:00 AM,Cloudy Or Milky Water (QB1),10029.0,1952 2 AVENUE,2 AVENUE,E 100 ST,E 101 ST,ADDRESS,NEW YORK,Closed,11/18/2016 07:49:00 AM,11 MANHATTAN,MANHATTAN,40.787104349333745,-73.94500187432251
34689092,11/02/2016 09:15:00 PM,11/29/2016 10:53:00 AM,"Taste/Odor, Bitter/Metallic (QA3)",10023.0,115 WEST   73 STREET,WEST   73 STREET,COLUMBUS AVE,AMSTERDAM AVE,ADDRESS,NEW YORK,Closed,11/29/2016 10:53:00 AM,07 MANHATTAN,MANHATTAN,40.778401026549844,-73.9789965683472
34682693,11/01/2016 02:07:00 AM,11/18/2016 07:50:00 AM,Cloudy Or Milky Water (QB1),11220.0,725 BAY RIDGE AVENUE,BAY RIDGE AVENUE,7 AVE,8 AVE,ADDRESS,BROOKLYN,Closed,11/18/2016 07:50:00 AM,10 BROOKLYN,BROOKLYN,40.630700662253396,-74.01546642169511
34682515,11/01/2016 09:18:00 PM,11/02/2016 12:56:00 PM,"Cloudy Or Milky, Other (Use Comments) (QBZ)",11231.0,10 COLES STREET,COLES STREET,COLUMBIA ST,HAMILTON AVE,ADDRESS,BROOKLYN,Closed,11/02/2016 12:56:00 PM,06 BROOKLYN,BROOKLYN,40.679668494599866,-74.00489967404538
34679260,11/01/2016 04:43:00 PM,11/09/2016 01:00:00 PM,"Taste/Odor, Sewer (QA5)",10025.0,471 CENTRAL PARK WEST,CENTRAL PARK WEST,W 107 ST,W 108 ST,ADDRESS,NEW YORK,Closed,11/09/2016 01:00:00 PM,07 MANHATTAN,MANHATTAN,40.79881662337903,-73.95947915197725
34676045,10/28/2016 10:43:00 AM,11/09/2016 01:30:00 PM,"Taste/Odor, Bitter/Metallic (QA3)",11222.0,308 ECKFORD STREET,ECKFORD STREET,CALYER ST,GREENPOINT AVE,ADDRESS,BROOKLYN,Closed,11/09/2016 01:30:00 PM,01 BROOKLYN,BROOKLYN,40.7296023590317,-73.95206699898283
34671410,10/31/2016 05:57:00 PM,01/10/2017 08:53:00 AM,"Taste/Odor, Sewer (QA5)",10009.0,198 EAST    7 STREET,EAST    7 STREET,AVENUE B,AVENUE C,ADDRESS,NEW YORK,Closed,01/10/2017 08:53:00 AM,03 MANHATTAN,MANHATTAN,40.72474696914266,-73.98046020258529
34667151,10/30/2016 01:32:00 PM,12/02/2016 10:25:00 AM,"Taste/Odor, Chlorine (QA1)",11219.0,1247 47 STREET,47 STREET,12 AVE,13 AVE,ADDRESS,BROOKLYN,Closed,12/02/2016 10:25:00 AM,12 BROOKLYN,BROOKLYN,40.63684701071053,-73.99209493255877
34662498,10/29/2016 09:46:00 AM,11/09/2016 12:58:00 PM,"Taste/Odor, Chemical (QA2)",11226.0,45 LINDEN BOULEVARD,LINDEN BOULEVARD,FLATBUSH AVE,CATON AVE,ADDRESS,BROOKLYN,Closed,11/09/2016 12:58:00 PM,14 BROOKLYN,BROOKLYN,40.652243168951344,-73.95752117771423
34660698,10/29/2016 04:59:00 PM,11/09/2016 12:59:00 PM,Cloudy Or Milky Water (QB1),10467.0,820 EAST  218 STREET,EAST  218 STREET,BARNES AVE,BRONXWOOD AVE,ADDRESS,BRONX,Closed,11/09/2016 12:59:00 PM,12 BRONX,BRONX,40.88168329864382,-73.8594847022434
34660033,10/29/2016 11:14:00 AM,11/17/2016 01:06:00 PM,"Taste/Odor, Bitter/Metallic (QA3)",10453.0,163 EAST  178 STREET,EAST  178 STREET,CRESTON AVE,GRAND CONCOURSE,ADDRESS,BRONX,Closed,11/17/2016 01:06:00 PM,05 BRONX,BRONX,40.85074580260156,-73.90617153813557
34659136,10/29/2016 10:04:00 AM,11/09/2016 12:58:00 PM,"Taste/Odor, Chemical (QA2)",11222.0,596 HUMBOLDT STREET,HUMBOLDT STREET,ENGERT AVE,BROOME ST,ADDRESS,BROOKLYN,Closed,11/09/2016 12:58:00 PM,01 BROOKLYN,BROOKLYN,40.722215741323936,-73.94487143260852
34653338,10/28/2016 12:16:00 PM,12/02/2016 10:24:00 AM,"Taste/Odor, Chemical (QA2)",11379.0,83-01 PENELOPE AVENUE,PENELOPE AVENUE,83 ST,83 PL,ADDRESS,Middle Village,Closed,12/02/2016 10:24:00 AM,05 QUEENS,QUEENS,40.72096310090802,-73.8713570307473
34652380,10/28/2016 12:00:00 PM,12/02/2016 10:24:00 AM,unknown odor/taste in drinking water (QA6),11217.0,187 HOYT STREET,HOYT STREET,WARREN ST,BALTIC ST,ADDRESS,BROOKLYN,Closed,12/02/2016 10:24:00 AM,06 BROOKLYN,BROOKLYN,40.684567504318096,-73.9891290636006
34645974,10/27/2016 05:34:00 PM,11/09/2016 01:04:00 PM,"Oil, Grease In Water (QD1)",10458.0,266 BEDFORD PARK BOULEVARD,BEDFORD PARK BOULEVARD,BRIGGS AVE,BAINBRIDGE AVE,ADDRESS,BRONX,Closed,11/09/2016 01:04:00 PM,07 BRONX,BRONX,40.87059929894071,-73.8860293453483
34641317,10/27/2016 09:31:00 PM,12/05/2016 01:50:00 PM,"Taste/Odor, Chemical (QA2)",10023.0,340 WEST END AVENUE,WEST END AVENUE,BROADWAY,WEST END AVE,ADDRESS,NEW YORK,Closed,12/05/2016 01:50:00 PM,07 MANHATTAN,MANHATTAN,40.782353990713894,-73.98223792098554
34637257,10/26/2016 01:07:00 AM,11/09/2016 01:03:00 PM,Clear Water With Other Particles (Use Comments) (QEZ),10025.0,50 MANHATTAN AVENUE,MANHATTAN AVENUE,W 102 ST,W 103 ST,ADDRESS,NEW YORK,Closed,11/09/2016 01:03:00 PM,07 MANHATTAN,MANHATTAN,40.79609788727609,-73.96333083470219
34631272,10/26/2016 02:13:00 PM,11/09/2016 01:03:00 PM,"Taste/Odor, Chemical (QA2)",10003.0,57 2 AVENUE,2 AVENUE,E 3 ST,E 4 ST,ADDRESS,NEW YORK,Closed,11/09/2016 01:03:00 PM,03 MANHATTAN,MANHATTAN,40.725799410656464,-73.98972484831103
34625722,10/25/2016 04:35:00 AM,12/12/2016 08:05:00 AM,"No Sampling Required, Requested Information (QG2)",11205.0,219 CLINTON AVENUE,CLINTON AVENUE,WILLOUGHBY AVE,DE KALB AVE,ADDRESS,BROOKLYN,Closed,12/12/2016 08:05:00 AM,02 BROOKLYN,BROOKLYN,40.69107152759354,-73.96839007433758
34624795,10/25/2016 04:40:00 PM,12/05/2016 06:56:00 AM,"Taste/Odor, Chemical (QA2)",10305.0,121 DOGWOOD LANE,DOGWOOD LANE,HILLBROOK DR,GRASMERE DR,ADDRESS,STATEN ISLAND,Closed,12/05/2016 06:56:00 AM,02 STATEN ISLAND,STATEN ISLAND,40.60246280890164,-74.07179320000738
34615626,10/24/2016 10:08:00 AM,12/02/2016 01:56:00 PM,"Taste/Odor, Chemical (QA2)",10031.0,517 WEST  147 STREET,WEST  147 STREET,AMSTERDAM AVE,BROADWAY,ADDRESS,NEW YORK,Closed,12/02/2016 01:56:00 PM,09 MANHATTAN,MANHATTAN,40.826843578083725,-73.94737911756701
34609054,10/24/2016 02:32:00 PM,11/09/2016 01:00:00 PM,Clear Water With Other Particles (Use Comments) (QEZ),11411.0,225-22 114 AVENUE,114 AVENUE,225 ST,227 ST,ADDRESS,Cambria Heights,Closed,11/09/2016 01:00:00 PM,13 QUEENS,QUEENS,40.70168821610627,-73.73207669067035
34597952,10/22/2016 12:11:00 PM,11/09/2016 01:02:00 PM,Cloudy Or Milky Water (QB1),11209.0,380 88 STREET,88 STREET,3 AVE,4 AVE,ADDRESS,BROOKLYN,Closed,11/09/2016 01:02:00 PM,10 BROOKLYN,BROOKLYN,40.621508386587635,-74.0293976440998
34580891,10/20/2016 08:49:00 AM,12/02/2016 11:33:00 AM,"Taste/Odor, Sewer (QA5)",11413.0,191-40 PINEVILLE LANE,PINEVILLE LANE,ADAIR ST,193 ST,ADDRESS,Springfield Gardens,Closed,12/02/2016 11:33:00 AM,12 QUEENS,QUEENS,40.68422690226339,-73.75211113547212
34580853,10/20/2016 03:01:00 PM,11/09/2016 01:02:00 PM,"Taste/Odor, Sewer (QA5)",11379.0,84-35 61 ROAD,61 ROAD,84 PL,85 ST,ADDRESS,Middle Village,Closed,11/09/2016 01:02:00 PM,05 QUEENS,QUEENS,40.72702268054818,-73.87306270240359
34577339,10/19/2016 11:49:00 AM,12/02/2016 11:22:00 AM,unknown odor/taste in drinking water (QA6),10065.0,3 EAST   64 STREET,EAST   64 STREET,5 AVE,MADISON AVE,ADDRESS,NEW YORK,Closed,12/02/2016 11:22:00 AM,08 MANHATTAN,MANHATTAN,40.767260988970534,-73.97039722660159
34565123,10/18/2016 10:33:00 AM,12/02/2016 07:25:00 AM,"Taste/Odor, Bitter/Metallic (QA3)",11223.0,1982 WEST    8 STREET,WEST    8 STREET,AVENUE S,AVENUE T,ADDRESS,BROOKLYN,Closed,12/02/2016 07:25:00 AM,11 BROOKLYN,BROOKLYN,40.59914307059687,-73.97997841571615
34563823,10/18/2016 07:30:00 PM,12/02/2016 07:23:00 AM,Clear Water With Other Particles (Use Comments) (QEZ),10075.0,245 EAST   80 STREET,EAST   80 STREET,3 AVE,2 AVE,ADDRESS,NEW YORK,Closed,12/02/2016 07:23:00 AM,08 MANHATTAN,MANHATTAN,40.77453534392714,-73.95574984979558
34539277,10/14/2016 01:13:00 PM,12/02/2016 11:24:00 AM,"Taste/Odor, Bitter/Metallic (QA3)",11201.0,398 HENRY STREET,HENRY STREET,WARREN ST,BALTIC ST,ADDRESS,BROOKLYN,Closed,12/02/2016 11:24:00 AM,06 BROOKLYN,BROOKLYN,40.6875570523777,-73.99778965745756
34521909,10/12/2016 12:34:00 PM,12/02/2016 11:24:00 AM,Clear Water With Other Particles (Use Comments) (QEZ),11231.0,291 PRESIDENT STREET,PRESIDENT STREET,COURT ST,SMITH ST,ADDRESS,BROOKLYN,Closed,12/02/2016 11:24:00 AM,06 BROOKLYN,BROOKLYN,40.681202811066406,-73.99483341100013
34519074,10/11/2016 03:41:00 PM,12/02/2016 01:07:00 PM,"Taste/Odor, Chlorine (QA1)",10467.0,3572 DE KALB AVENUE,DE KALB AVENUE,E 212 ST,E 213 ST,ADDRESS,BRONX,Closed,12/02/2016 01:07:00 PM,07 BRONX,BRONX,40.884277062723896,-73.87888510394455
34515571,10/11/2016 02:43:00 PM,12/02/2016 07:07:00 AM,"Clear Water With Organisms (Insects, Worms) (QE2)",11224.0,2007 SURF AVENUE,SURF AVENUE,W 20 ST,W 21 ST,ADDRESS,BROOKLYN,Closed,12/02/2016 07:07:00 AM,13 BROOKLYN,BROOKLYN,40.57485805485907,-73.98676392116144
34505514,10/10/2016 11:48:00 AM,01/17/2017 09:50:00 AM,"Taste/Odor, Bitter/Metallic (QA3)",11369.0,24-47 BUTLER STREET,BUTLER STREET,DEAD END,25 AVE,ADDRESS,East Elmhurst,Closed,01/17/2017 09:50:00 AM,03 QUEENS,QUEENS,40.766610612063936,-73.86612091007464
34497111,10/08/2016 05:21:00 PM,12/02/2016 08:43:00 AM,"Taste/Odor, Sewer (QA5)",11218.0,503 BEVERLEY ROAD,BEVERLEY ROAD,E 5 ST,OCEAN PKWY,ADDRESS,BROOKLYN,Closed,12/02/2016 08:43:00 AM,12 BROOKLYN,BROOKLYN,40.643179594009574,-73.97529161692934
34489780,10/07/2016 01:49:00 PM,12/02/2016 07:06:00 AM,"Taste/Odor, Bitter/Metallic (QA3)",11206.0,128 MANHATTAN AVENUE,MANHATTAN AVENUE,JOHNSON AVE,MONTROSE AVE,ADDRESS,BROOKLYN,Closed,12/02/2016 07:06:00 AM,01 BROOKLYN,BROOKLYN,40.70693564721781,-73.9448588214993
34480662,10/06/2016 09:53:00 AM,12/02/2016 08:42:00 AM,unknown odor/taste in drinking water (QA6),11236.0,9310 AVENUE N,AVENUE N,CANARSIE RD,E 94 ST,ADDRESS,BROOKLYN,Closed,12/02/2016 08:42:00 AM,18 BROOKLYN,BROOKLYN,40.63351618369888,-73.89457311140823
34480609,10/06/2016 05:45:00 PM,12/02/2016 01:06:00 PM,"Taste/Odor, Chlorine (QA1)",11004.0,257-18 HILLSIDE AVENUE,HILLSIDE AVENUE,257 ST,258 ST,ADDRESS,Glen Oaks,Closed,12/02/2016 01:06:00 PM,13 QUEENS,QUEENS,40.73679722033919,-73.71077549543209
34478858,10/06/2016 08:33:00 PM,12/02/2016 10:31:00 AM,"Taste/Odor, Chemical (QA2)",10468.0,2490 DAVIDSON AVENUE,DAVIDSON AVENUE,W FORDHAM RD,W 190 ST,ADDRESS,BRONX,Closed,12/02/2016 10:31:00 AM,07 BRONX,BRONX,40.86378745115691,-73.90146766169237
34478676,10/06/2016 07:56:00 AM,12/02/2016 10:55:00 AM,"Oil, Grease In Water (QD1)",11226.0,55 PARADE PLACE,PARADE PLACE,CROOKE AVE,CATON AVE,ADDRESS,BROOKLYN,Closed,12/02/2016 10:55:00 AM,14 BROOKLYN,BROOKLYN,40.65161717643095,-73.96514369144953
34477566,10/05/2016 12:02:00 PM,12/02/2016 01:07:00 PM,"Taste/Odor, Sewer (QA5)",11434.0,132-49 154 STREET,154 STREET,132 AVE,134 AVE,ADDRESS,Jamaica,Closed,12/02/2016 01:07:00 PM,12 QUEENS,QUEENS,40.67182015600996,-73.78321381386134
34468582,10/04/2016 07:57:00 PM,12/05/2016 08:43:00 AM,"Taste/Odor, Musty/Stale (QA4)",10467.0,3209 DECATUR AVENUE,DECATUR AVENUE,E 205 ST,E 207 ST,ADDRESS,BRONX,Closed,12/05/2016 08:43:00 AM,07 BRONX,BRONX,40.874123444409506,-73.87536724887148
34468230,10/04/2016 09:05:00 AM,12/02/2016 07:24:00 AM,"Cloudy Or Milky, Other (Use Comments) (QBZ)",10304.0,85 UPTON STREET,UPTON STREET,SPARKILL AVE,DEAD END,ADDRESS,STATEN ISLAND,Closed,12/02/2016 07:24:00 AM,02 STATEN ISLAND,STATEN ISLAND,40.59990005100345,-74.09678531051631
34462503,10/03/2016 01:25:00 PM,12/02/2016 07:22:00 AM,Clear Water With Other Particles (Use Comments) (QEZ),10036.0,230 WEST   41 STREET,WEST   41 STREET,7 AVE,8 AVE,ADDRESS,NEW YORK,Closed,12/02/2016 07:22:00 AM,05 MANHATTAN,MANHATTAN,40.75580216907677,-73.98848217091674
34460904,10/03/2016 04:59:00 PM,12/02/2016 07:24:00 AM,"Taste/Odor, Chemical (QA2)",10027.0,31 WEST  124 STREET,WEST  124 STREET,5 AVE,MT MORRIS PARK W,ADDRESS,NEW YORK,Closed,12/02/2016 07:24:00 AM,10 MANHATTAN,MANHATTAN,40.806204356519494,-73.94383741036016
34448937,10/01/2016 09:49:00 AM,12/02/2016 07:22:00 AM,"Taste/Odor, Chemical (QA2)",11420.0,132-02 114 STREET,114 STREET,SUTTER AVE,133 AVE,ADDRESS,South Ozone Park,Closed,12/02/2016 07:22:00 AM,10 QUEENS,QUEENS,40.67487267665043,-73.8253547473859
34445502,10/01/2016 07:34:00 PM,12/02/2016 11:23:00 AM,"Taste/Odor, Bitter/Metallic (QA3)",10009.0,178 AVENUE D,AVENUE D,E 10 ST,E 12 ST,ADDRESS,NEW YORK,Closed,12/02/2016 11:23:00 AM,03 MANHATTAN,MANHATTAN,40.725895837423224,-73.9744131031993
34445482,10/01/2016 09:24:00 AM,12/05/2016 07:24:00 AM,"Taste/Odor, Musty/Stale (QA4)",10305.0,26 STRAUSS STREET,STRAUSS STREET,ST JOHNS AVE,DEAD END,ADDRESS,STATEN ISLAND,Closed,12/05/2016 07:24:00 AM,01 STATEN ISLAND,STATEN ISLAND,40.606985129256465,-74.0735411545962
34425981,09/28/2016 02:01:00 PM,12/02/2016 08:45:00 AM,"Taste/Odor, Chemical (QA2)",10033.0,815 WEST  180 STREET,WEST  180 STREET,PINEHURST AVE,CABRINI BLVD,ADDRESS,NEW YORK,Closed,12/02/2016 08:45:00 AM,12 MANHATTAN,MANHATTAN,40.85022204467794,-73.93977719709362
34420860,09/27/2016 07:09:00 PM,12/05/2016 01:36:00 PM,"Taste/Odor, Sewer (QA5)",10031.0,601 WEST  149 STREET,WEST  149 STREET,BROADWAY,RIVERSIDE DR,ADDRESS,NEW YORK,Closed,12/05/2016 01:36:00 PM,09 MANHATTAN,MANHATTAN,40.82910864801059,-73.94889136200726
34412356,09/26/2016 12:15:00 PM,12/02/2016 02:08:00 PM,"Taste/Odor, Musty/Stale (QA4)",10314.0,198 WATERS AVENUE,WATERS AVENUE,DICKIE AVE,LIVERMORE AVE,ADDRESS,STATEN ISLAND,Closed,12/02/2016 02:08:00 PM,01 STATEN ISLAND,STATEN ISLAND,40.61758074621875,-74.13830601278562
34411716,09/26/2016 11:45:00 AM,12/02/2016 01:26:00 PM,Clear Water With Other Particles (Use Comments) (QEZ),11691.0,22-04 COLLIER AVENUE,COLLIER AVENUE,BEACH 22 ST,BEND,ADDRESS,Far Rockaway,Closed,12/02/2016 01:26:00 PM,14 QUEENS,QUEENS,40.59876782192934,-73.75732577020938
34406175,09/25/2016 06:41:00 PM,12/02/2016 07:08:00 AM,"Taste/Odor, Chemical (QA2)",10462.0,1265 OLMSTEAD AVENUE,OLMSTEAD AVENUE,NEWBOLD AVE,WESTCHESTER AVE,ADDRESS,BRONX,Closed,12/02/2016 07:08:00 AM,09 BRONX,BRONX,40.83316172397391,-73.85449551039405
34391152,09/23/2016 03:02:00 PM,12/05/2016 06:57:00 AM,"Taste/Odor, Sewer (QA5)",10314.0,25 GLOBE AVENUE,GLOBE AVENUE,BEND,DEAD END,ADDRESS,STATEN ISLAND,Closed,12/05/2016 06:57:00 AM,02 STATEN ISLAND,STATEN ISLAND,40.614389812593096,-74.15858131750376
34384511,09/22/2016 03:09:00 PM,12/02/2016 07:10:00 AM,Cloudy Or Milky Water (QB1),11374.0,90-12 63 AVENUE,63 AVENUE,HARING ST,ALDERTON ST,ADDRESS,Rego Park,Closed,12/02/2016 07:10:00 AM,06 QUEENS,QUEENS,40.72647828342118,-73.86736327488859
34370843,09/21/2016 05:06:00 PM,12/02/2016 09:57:00 AM,"Taste/Odor, Sewer (QA5)",11221.0,558 LEXINGTON AVENUE,LEXINGTON AVENUE,MARCUS GARVEY BLVD,LEWIS AVE,ADDRESS,BROOKLYN,Closed,12/02/2016 09:57:00 AM,03 BROOKLYN,BROOKLYN,40.68915429927395,-73.93800435101859
34366566,09/19/2016 04:50:00 PM,12/02/2016 02:07:00 PM,Clear Water With Other Particles (Use Comments) (QEZ),10305.0,293 MARYLAND AVENUE,MARYLAND AVENUE,TOMPKINS AVE,JAMES PL,ADDRESS,STATEN ISLAND,Closed,12/02/2016 02:07:00 PM,01 STATEN ISLAND,STATEN ISLAND,40.61059879462101,-74.07113564932895
34364060,09/20/2016 07:12:00 PM,12/02/2016 02:06:00 PM,unknown odor/taste in drinking water (QA6),10312.0,22 STRAWBERRY LANE,STRAWBERRY LANE,MAYBERRY PROM,BEND,ADDRESS,STATEN ISLAND,Closed,12/02/2016 02:06:00 PM,03 STATEN ISLAND,STATEN ISLAND,40.52922405267937,-74.15845839476097
34361976,09/20/2016 09:30:00 PM,11/04/2016 01:48:00 PM,"Taste/Odor, Sewer (QA5)",11361.0,215-05 43 AVENUE,43 AVENUE,215 ST,215 PL,ADDRESS,Bayside,Closed,11/04/2016 01:48:00 PM,11 QUEENS,QUEENS,40.76184567143511,-73.76765129371091
35374622,01/30/2017 05:57:00 PM,02/13/2017 07:59:00 AM,"Taste/Odor, Bitter/Metallic (QA3)",10011.0,222 WEST   14 STREET,WEST   14 STREET,7 AVE,8 AVE,ADDRESS,NEW YORK,Closed,02/13/2017 07:59:00 AM,02 MANHATTAN,MANHATTAN,40.738914304732745,-74.00055932654452
35374597,01/30/2017 03:46:00 PM,01/31/2017 08:40:00 AM,Cloudy Or Milky Water (QB1),10017.0,228 EAST   46 STREET,EAST   46 STREET,3 AVE,2 AVE,ADDRESS,NEW YORK,Closed,01/31/2017 08:40:00 AM,06 MANHATTAN,MANHATTAN,40.75298318553949,-73.97180759727692
35373478,01/30/2017 12:57:00 PM,03/28/2017 06:33:00 AM,"Taste/Odor, Chemical (QA2)",10023.0,30 WEST   61 STREET,WEST   61 STREET,BROADWAY,COLUMBUS AVE,ADDRESS,NEW YORK,Closed,03/28/2017 06:33:00 AM,07 MANHATTAN,MANHATTAN,40.769997260345356,-73.98273943013275
35370047,01/29/2017 06:56:00 PM,01/30/2017 09:22:00 AM,Cloudy Or Milky Water (QB1),10473.0,535 HAVEMEYER AVENUE,HAVEMEYER AVENUE,LACOMBE AVE,RANDALL AVE,ADDRESS,BRONX,Closed,01/30/2017 09:22:00 AM,09 BRONX,BRONX,40.81808863502929,-73.84467259346006
35368237,01/29/2017 09:09:00 AM,02/13/2017 07:54:00 AM,"No Sampling Required, Requested Information (QG2)",11214.0,8404 23 AVENUE,23 AVENUE,84 ST,85 ST,ADDRESS,BROOKLYN,Closed,02/13/2017 07:54:00 AM,11 BROOKLYN,BROOKLYN,40.60165042194401,-73.99050019380144
35367817,01/29/2017 07:14:00 PM,01/31/2017 01:29:00 PM,"Taste/Odor, Chlorine (QA1)",11693.0,412 CROSS BAY BOULEVARD,CROSS BAY BOULEVARD,BEND,E 5 RD,ADDRESS,Far Rockaway,Closed,01/31/2017 01:29:00 PM,14 QUEENS,QUEENS,40.61220803478477,-73.81932733860107
35366140,01/29/2017 09:31:00 AM,,"Taste/Odor, Musty/Stale (QA4)",10468.0,2575 SEDGWICK AVENUE,SEDGWICK AVENUE,BAILEY AVE,BEND,ADDRESS,BRONX,Open,,07 BRONX,BRONX,40.868123083184884,-73.90688459550866
35361301,01/28/2017 01:43:00 PM,02/07/2017 09:43:00 AM,"Oil, Grease In Water (QD1)",11213.0,773 EASTERN PARKWAY,EASTERN PARKWAY,BROOKLYN AVE,KINGSTON AVE,ADDRESS,BROOKLYN,Closed,02/07/2017 09:43:00 AM,08 BROOKLYN,BROOKLYN,40.669452119605396,-73.94293961271944
35356764,01/28/2017 12:07:00 PM,02/13/2017 07:59:00 AM,Cloudy Or Milky Water (QB1),11225.0,2101 BEEKMAN PLACE,BEEKMAN PLACE,DEAD END,FLATBUSH AVE,ADDRESS,BROOKLYN,Closed,02/13/2017 07:59:00 AM,09 BROOKLYN,BROOKLYN,40.65998214016549,-73.96159630467147
35354946,01/27/2017 06:31:00 PM,01/30/2017 07:02:00 AM,"Taste/Odor, Sewer (QA5)",11219.0,1333 OVINGTON AVENUE,OVINGTON AVENUE,13 AVE,14 AVE,ADDRESS,BROOKLYN,Closed,01/30/2017 07:02:00 AM,10 BROOKLYN,BROOKLYN,40.623644818772405,-74.00259367490142
35353213,01/27/2017 11:33:00 AM,03/23/2017 01:32:00 PM,unknown odor/taste in drinking water (QA6),10468.0,2313 LORING PLACE NORTH,LORING PLACE NORTH,W 183 ST,W FORDHAM RD,ADDRESS,BRONX,Closed,03/23/2017 01:32:00 PM,07 BRONX,BRONX,40.86195133223303,-73.9082272590827
35352647,01/27/2017 08:08:00 AM,03/28/2017 02:12:00 PM,"Oil, Grease In Water (QD1)",10303.0,122 SPARTAN AVENUE,SPARTAN AVENUE,YALE ST,ANDREA PL,ADDRESS,STATEN ISLAND,Closed,03/28/2017 02:12:00 PM,01 STATEN ISLAND,STATEN ISLAND,40.62585593505123,-74.1655829078546
35351865,01/27/2017 01:42:00 PM,01/30/2017 10:57:00 AM,Cloudy Or Milky Water (QB1),10016.0,533 3 AVENUE,3 AVENUE,E 35 ST,E 36 ST,ADDRESS,NEW YORK,Closed,01/30/2017 10:57:00 AM,06 MANHATTAN,MANHATTAN,40.74669620133947,-73.97740056783991
35350137,01/27/2017 10:48:00 AM,02/13/2017 07:54:00 AM,"Taste/Odor, Sewer (QA5)",10039.0,129 WEST  147 STREET,WEST  147 STREET,ESPLANADE GDNS PLZA,ADAM CLAYTON POWELL JR BLVD,ADDRESS,NEW YORK,Closed,02/13/2017 07:54:00 AM,10 MANHATTAN,MANHATTAN,40.82221045263285,-73.93639902995218
35349016,01/27/2017 12:54:00 PM,03/23/2017 01:30:00 PM,"Cloudy Or Milky, Other (Use Comments) (QBZ)",10473.0,950 EVERGREEN AVENUE,EVERGREEN AVENUE,STORY AVE,BRUCKNER BLVD,ADDRESS,BRONX,Closed,03/23/2017 01:30:00 PM,09 BRONX,BRONX,40.82234629966529,-73.87961204742706
35348605,01/26/2017 03:26:00 PM,03/23/2017 01:30:00 PM,"Taste/Odor, Chlorine (QA1)",11215.0,252 10 STREET,10 STREET,3 AVE,4 AVE,ADDRESS,BROOKLYN,Closed,03/23/2017 01:30:00 PM,06 BROOKLYN,BROOKLYN,40.6702947888978,-73.99036064231348
35347693,01/26/2017 02:35:00 PM,01/30/2017 07:50:00 AM,"Cloudy Or Milky, Other (Use Comments) (QBZ)",10014.0,275 WEST   10 STREET,WEST   10 STREET,GREENWICH ST,WASHINGTON ST,ADDRESS,NEW YORK,Closed,01/30/2017 07:50:00 AM,02 MANHATTAN,MANHATTAN,40.733504123514315,-74.0079490086064
35346590,01/26/2017 04:33:00 PM,02/15/2017 02:20:00 PM,"Taste/Odor, Chemical (QA2)",10001.0,150 WEST   25 STREET,WEST   25 STREET,AVENUE OF THE AMERICAS,7 AVE,ADDRESS,NEW YORK,Closed,02/15/2017 02:20:00 PM,04 MANHATTAN,MANHATTAN,40.74478513404621,-73.99331275213446
35346252,01/26/2017 09:29:00 AM,01/27/2017 06:53:00 AM,"Taste/Odor, Chlorine (QA1)",11414.0,85-10 151 AVENUE,151 AVENUE,85 ST,88 ST,ADDRESS,Howard Beach,Closed,01/27/2017 06:53:00 AM,10 QUEENS,QUEENS,40.66823679775407,-73.84936167267186
35343354,01/26/2017 09:13:00 PM,02/13/2017 07:52:00 AM,"Cloudy Or Milky, Other (Use Comments) (QBZ)",10027.0,139 WEST  126 STREET,WEST  126 STREET,LENOX AVE,ADAM CLAYTON POWELL JR BLVD,ADDRESS,NEW YORK,Closed,02/13/2017 07:52:00 AM,10 MANHATTAN,MANHATTAN,40.808955689007064,-73.94618312044587
35343042,01/26/2017 05:43:00 PM,01/27/2017 07:43:00 AM,Defective Water Sampling Station (QSS),11210.0,3001 AVENUE K,AVENUE K,NOSTRAND AVE,E 31 ST,ADDRESS,BROOKLYN,Closed,01/27/2017 07:43:00 AM,18 BROOKLYN,BROOKLYN,40.624409070280656,-73.94627428773825
35342227,01/26/2017 01:30:00 AM,03/23/2017 12:05:00 PM,"Taste/Odor, Chemical (QA2)",11233.0,274 CHAUNCEY STREET,CHAUNCEY STREET,RALPH AVE,HOWARD AVE,ADDRESS,BROOKLYN,Closed,03/23/2017 12:05:00 PM,03 BROOKLYN,BROOKLYN,40.681280612354676,-73.92173671101234
35342102,01/26/2017 05:13:00 PM,02/13/2017 07:52:00 AM,"Taste/Odor, Chlorine (QA1)",11208.0,114 CRESCENT STREET,CRESCENT STREET,DANFORTH ST,KIELY PL,ADDRESS,BROOKLYN,Closed,02/13/2017 07:52:00 AM,05 BROOKLYN,BROOKLYN,40.686512701424114,-73.87309294467516
